ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100000838,1,non-single (divorced / separated / married / widowed),23.0,high school,61211.0,unemployed / unskilled,0.0
100000839,0,single,63.0,university,138644.0,skilled employee / official,0.0
100000840,0,non-single (divorced / separated / married / widowed),46.0,university,124824.0,skilled employee / official,2.0
100000841,0,single,29.0,other / unknown,132852.0,skilled employee / official,0.0
100000842,0,single,28.0,other / unknown,81069.0,unemployed / unskilled,0.0
100000843,1,non-single (divorced / separated / married / widowed),,high school,104094.0,skilled employee / official,2.0
100000844,0,single,50.0,high school,114853.0,skilled employee / official,0.0
100000845,0,single,47.0,,130344.0,skilled employee / official,2.0
100000846,0,single,35.0,high school,135090.0,skilled employee / official,0.0
100000847,0,single,68.0,,179151.0,skilled employee / official,2.0
100000848,0,non-single (divorced / separated / married / widowed),28.0,high school,97390.0,skilled employee / official,1.0
100000849,0,single,59.0,university,120160.0,skilled employee / official,0.0
100000850,0,single,57.0,,82277.0,unemployed / unskilled,0.0
100000851,0,non-single (divorced / separated / married / widowed),33.0,high school,110844.0,skilled employee / official,2.0
100000852,0,single,43.0,high school,133105.0,skilled employee / official,0.0
100000853,0,single,35.0,high school,102042.0,skilled employee / official,0.0
100000854,0,single,32.0,,69370.0,unemployed / unskilled,0.0
100000855,0,single,45.0,high school,200298.0,skilled employee / official,1.0
100000856,0,non-single (divorced / separated / married / widowed),33.0,high school,117039.0,skilled employee / official,2.0
100000857,1,non-single (divorced / separated / married / widowed),40.0,university,107585.0,skilled employee / official,2.0
100000858,0,,28.0,other / unknown,114429.0,skilled employee / official,0.0
100000859,1,non-single (divorced / separated / married / widowed),29.0,high school,128234.0,skilled employee / official,2.0
100000860,0,single,26.0,other / unknown,128580.0,skilled employee / official,2.0
100000861,0,single,27.0,other / unknown,177757.0,skilled employee / official,1.0
100000862,0,non-single (divorced / separated / married / widowed),28.0,,106222.0,skilled employee / official,
100000863,1,non-single (divorced / separated / married / widowed),35.0,high school,118428.0,skilled employee / official,2.0
100000864,0,single,,other / unknown,139477.0,unemployed / unskilled,0.0
100000865,0,single,25.0,other / unknown,71159.0,unemployed / unskilled,0.0
100000866,1,non-single (divorced / separated / married / widowed),20.0,high school,131370.0,skilled employee / official,2.0
100000867,1,non-single (divorced / separated / married / widowed),27.0,high school,111567.0,skilled employee / official,2.0
100000868,0,single,42.0,high school,125482.0,skilled employee / official,2.0
100000869,0,single,37.0,high school,160642.0,skilled employee / official,2.0
100000870,1,non-single (divorced / separated / married / widowed),24.0,high school,92498.0,skilled employee / official,0.0
100000871,1,non-single (divorced / separated / married / widowed),40.0,,199711.0,skilled employee / official,2.0
100000872,0,single,46.0,high school,127588.0,skilled employee / official,2.0
100000873,0,single,26.0,,107508.0,skilled employee / official,2.0
100000874,1,non-single (divorced / separated / married / widowed),24.0,high school,94629.0,skilled employee / official,2.0
100000875,0,single,29.0,other / unknown,87598.0,unemployed / unskilled,2.0
100000876,1,non-single (divorced / separated / married / widowed),40.0,university,161194.0,skilled employee / official,1.0
100000877,0,single,36.0,high school,137342.0,management / self-employed / highly qualified employee / officer,2.0
100000878,0,single,28.0,other / unknown,116848.0,skilled employee / official,1.0
100000879,0,single,27.0,,125190.0,management / self-employed / highly qualified employee / officer,1.0
100000880,0,single,36.0,high school,153441.0,skilled employee / official,0.0
100000881,0,single,38.0,high school,195328.0,management / self-employed / highly qualified employee / officer,2.0
100000882,0,non-single (divorced / separated / married / widowed),48.0,university,190413.0,skilled employee / official,0.0
100000883,0,single,36.0,high school,118656.0,skilled employee / official,1.0
100000884,1,non-single (divorced / separated / married / widowed),65.0,graduate school,69487.0,unemployed / unskilled,0.0
100000885,0,non-single (divorced / separated / married / widowed),43.0,university,145313.0,skilled employee / official,1.0
100000886,1,non-single (divorced / separated / married / widowed),53.0,university,117005.0,skilled employee / official,1.0
100000887,0,single,34.0,high school,123243.0,skilled employee / official,1.0
100000888,0,single,23.0,other / unknown,237799.0,skilled employee / official,1.0
100000889,0,single,34.0,high school,180617.0,management / self-employed / highly qualified employee / officer,2.0
100000890,0,,40.0,high school,167019.0,skilled employee / official,0.0
100000891,0,single,43.0,high school,147745.0,management / self-employed / highly qualified employee / officer,2.0
100000892,0,single,46.0,,114254.0,skilled employee / official,1.0
100000893,0,single,38.0,high school,81155.0,unemployed / unskilled,0.0
100000894,0,single,34.0,high school,151803.0,skilled employee / official,2.0
100000895,0,single,29.0,other / unknown,94356.0,skilled employee / official,2.0
100000896,0,single,31.0,other / unknown,200621.0,management / self-employed / highly qualified employee / officer,2.0
100000897,1,non-single (divorced / separated / married / widowed),28.0,high school,144448.0,management / self-employed / highly qualified employee / officer,1.0
100000898,1,non-single (divorced / separated / married / widowed),35.0,high school,150797.0,skilled employee / official,0.0
100000899,1,non-single (divorced / separated / married / widowed),33.0,high school,84404.0,unemployed / unskilled,0.0
100000900,0,single,42.0,high school,133373.0,skilled employee / official,2.0
100000901,0,single,43.0,high school,119502.0,skilled employee / official,2.0
100000902,0,non-single (divorced / separated / married / widowed),44.0,university,131619.0,skilled employee / official,0.0
100000903,0,single,42.0,high school,194084.0,skilled employee / official,2.0
100000904,0,non-single (divorced / separated / married / widowed),40.0,high school,108278.0,skilled employee / official,1.0
100000905,0,single,36.0,high school,130987.0,management / self-employed / highly qualified employee / officer,1.0
100000906,0,,20.0,other / unknown,116582.0,management / self-employed / highly qualified employee / officer,2.0
100000907,0,single,24.0,other / unknown,85270.0,unemployed / unskilled,0.0
100000908,0,,27.0,,129227.0,skilled employee / official,0.0
100000909,1,non-single (divorced / separated / married / widowed),46.0,university,108291.0,unemployed / unskilled,0.0
100000910,1,,33.0,high school,103091.0,unemployed / unskilled,0.0
100000911,1,non-single (divorced / separated / married / widowed),34.0,,136975.0,skilled employee / official,1.0
100000912,1,non-single (divorced / separated / married / widowed),25.0,high school,111502.0,unemployed / unskilled,0.0
100000913,1,non-single (divorced / separated / married / widowed),25.0,high school,124750.0,skilled employee / official,1.0
100000914,0,non-single (divorced / separated / married / widowed),28.0,high school,146463.0,skilled employee / official,2.0
100000915,0,single,31.0,other / unknown,115075.0,skilled employee / official,0.0
100000916,1,non-single (divorced / separated / married / widowed),32.0,high school,308491.0,management / self-employed / highly qualified employee / officer,1.0
100000917,0,single,32.0,other / unknown,126368.0,skilled employee / official,0.0
100000918,0,single,68.0,university,287247.0,management / self-employed / highly qualified employee / officer,
100000919,0,non-single (divorced / separated / married / widowed),33.0,high school,125535.0,skilled employee / official,2.0
100000920,0,single,39.0,high school,153223.0,management / self-employed / highly qualified employee / officer,2.0
100000921,1,non-single (divorced / separated / married / widowed),28.0,high school,106873.0,skilled employee / official,1.0
100000922,0,single,37.0,high school,268906.0,management / self-employed / highly qualified employee / officer,
100000923,1,non-single (divorced / separated / married / widowed),22.0,high school,97757.0,skilled employee / official,2.0
100000924,0,single,30.0,other / unknown,112151.0,skilled employee / official,1.0
100000925,0,non-single (divorced / separated / married / widowed),55.0,university,172909.0,skilled employee / official,0.0
100000926,0,single,46.0,high school,103387.0,skilled employee / official,1.0
100000927,1,non-single (divorced / separated / married / widowed),21.0,high school,93916.0,skilled employee / official,2.0
100000928,0,single,39.0,high school,189963.0,skilled employee / official,2.0
100000929,0,single,58.0,university,124191.0,skilled employee / official,0.0
100000930,0,single,43.0,high school,77205.0,unemployed / unskilled,
100000931,0,single,24.0,other / unknown,65917.0,unemployed / unskilled,0.0
100000932,1,non-single (divorced / separated / married / widowed),22.0,high school,109676.0,skilled employee / official,0.0
100000933,0,single,30.0,other / unknown,95682.0,skilled employee / official,2.0
100000934,0,single,42.0,high school,125516.0,skilled employee / official,2.0
100000935,1,non-single (divorced / separated / married / widowed),23.0,high school,99822.0,skilled employee / official,0.0
100000936,0,single,30.0,other / unknown,154854.0,management / self-employed / highly qualified employee / officer,1.0
100000937,1,non-single (divorced / separated / married / widowed),28.0,high school,84582.0,unemployed / unskilled,0.0
100000938,0,non-single (divorced / separated / married / widowed),,high school,145800.0,management / self-employed / highly qualified employee / officer,0.0
100000939,0,,,high school,162869.0,skilled employee / official,1.0
100000940,0,single,46.0,high school,192379.0,management / self-employed / highly qualified employee / officer,2.0
100000941,0,single,45.0,high school,159757.0,management / self-employed / highly qualified employee / officer,2.0
100000942,0,single,31.0,other / unknown,69571.0,unemployed / unskilled,0.0
